Symbol,Name,Exchange,MarketCap,Sector,Industry,LastPrice,Volume,IsOTC
"BML^G","Bank of America Corporation Depositary Shares (Each representing a 1/1200th interest in a share of Floating Rate Non-Cumulative Preferred Stock , Series 1)","NYSE",,"","",18.5,,false
"BML^H","Bank of America Corporation Depositary Shares (Each representing a 1/1200th interest in a Share of Floating Rate Non-Cumulative Preferred Stock, Series 2)","NYSE",,"","",18.46,,false
"BML^J","Bank of America Corporation Depositary Shares (Each representing a 1/1200th interest in a Share of Floating Rate Non-Cumulative Preferred Stock, Series 4)","NYSE",,"","",19.9,,false
"BML^L","Bank of America Corporation Depositary Shares (Each representing a 1/1200th Interest in a Share of Floating Rate Non-Cumulative Preferred Stock, Series 5)","NYSE",,"","",19.26,,false
"BMN","BlackRock 2037 Municipal Target Term Trust Common Shares of Beneficial Interest","NYSE",,"","",26.18,,false
"BNY","BlackRock New York Municipal Income Trust","NYSE",,"","",10.14,,false
"BOE","Blackrock Enhanced Global Dividend Trust Common Shares of Beneficial Interest","NYSE",,"","",11.71,,false
"BOH^A","Bank of Hawaii Corporation Depositary Shares Each Representing a 1/40th Interest in a Share of 4.375% Fixed Rate Non-Cumulative Perpetual Preferred Stock, Series A","NYSE",,"","",16.49,,false
"BOH^B","Bank of Hawaii Corporation Depositary Shares, Each Representing a 1/40th Interest in a Share of 8.000% Fixed Rate Non-Cumulative Perpetual Preferred Stock, Series B","NYSE",,"","",26.75,,false
"BPRE","Bluerock Private Real Estate Fund Common Shares of Beneficial Interest","NYSE",,"","",15,,false
"BRW","Saba Capital Income & Opportunities Fund SBI","NYSE",,"","",7.01,,false
"BSL","Blackstone Senior Floating Rate 2027 Term Fund Common Shares of Beneficial Interest","NYSE",,"","",13.5,,false
"BTA","BlackRock Long-Term Municipal Advantage Trust Common Shares of Beneficial Interest","NYSE",,"","",9.28,,false
"BTO","John Hancock Financial Opportunities Fund Common Stock","NYSE",,"","",35.08,,false
"BTT","BlackRock Municipal 2030 Target Term Trust","NYSE",,"","",22.82,,false
"BUI","BlackRock Utility, Infrastructure & Power Opportunities Trust","NYSE",,"","",25.69,,false
"BW^A","Babcock & Wilcox Enterprises, Inc. 7.75% Series A Cumulative Perpetual Preferred Stock","NYSE",,"","",19.91,,false
"BWG","BrandywineGLOBAL Global Income Opportunities Fund Inc.","NYSE",,"","",8.37,,false
"BXMX","Nuveen S&P 500 Buy-Write Income Fund Common Shares of Beneficial Interest","NYSE",,"","",14.7,,false
"BXSL","Blackstone Secured Lending Fund Common Shares of Beneficial Interest","NYSE",,"","",26.33,,false
"BYM","Blackrock Municipal Income Quality Trust Common Shares of Beneficial Interest","NYSE",,"","",10.94,,false
"C^N","Citigroup Capital XIII 7.875% Fixed rate Floating Rate trust Preferred Securities (TruPS)","NYSE",,"","",30.2,,false
"CAF","Morgan Stanley China A Share Fund Inc. Common Stock","NYSE",,"","",17.36,,false
"CCID","Carlyle Credit Income Fund 7.375% Series D Term Preferred Shares due 2028","NYSE",,"","",25.3099,,false
"CCIF","Carlyle Credit Income Fund Shares of Beneficial Interest","NYSE",,"","",4.69,,false
"CDR^B","Cedar Realty Trust, Inc. 7.25% Series B Cumulative Redeemable Preferred Stock","NYSE",,"","",17.84,,false
"CDR^C","Cedar Realty Trust, Inc. 6.50% Series C Cumulative Redeemable Preferred Stock","NYSE",,"","",17.19,,false
"CEE","The Central and Eastern Europe Fund, Inc. (The) Common Stock","NYSE",,"","",17.7,,false
"CFG^E","Citizens Financial Group, Inc. Depositary Shares Each Representing 1/40th Interest in a Share of 5.000% Fixed-Rate Non-Cumulative Perpetual Preferred Stock, Series E","NYSE",,"","",19.12,,false
"CFG^H","Citizens Financial Group, Inc. Depositary Shares Each Representing a 1/40th Interest in a Share of 7.375% Fixed-Rate Non-Cumulative Perpetual Preferred Stock, Series H","NYSE",,"","",26.35,,false
"CFG^I","Citizens Financial Group, Inc. Depositary Shares, Each Representing a 1/40th Interest in a Share of 6.500% Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock, Series I","NYSE",,"","",25.39,,false
"CFND","C1 Fund Inc. Common Stock","NYSE",,"","",4.9,,false
"CFR^B","Cullen/Frost Bankers, Inc. Depositary Shares, each representing a 1/40th ownership interest in a share of 4.450% non-cumulative perpetual preferred stock, Series B","NYSE",,"","",17.36,,false
"CICB","CION Investment Corporation 7.50% Notes due 2029","NYSE",,"","",25.17,,false
"CIF","MFS Intermediate High Income Fund Common Stock","NYSE",,"","",1.7,,false
"CIM^A","Chimera Investment Corporation 8.00% Series A Cumulative Redeemable Preferred Stock","NYSE",,"","",21.84,,false
"CIM^B","Chimera Investment Corporation 8.00% Series B Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock","NYSE",,"","",23.25,,false
"CIM^C","Chimera Investment Corporation 7.75% Series C Fixed-to-Floating Rate  Cumulative Redeemable  Preferred Stock","NYSE",,"","",21.33,,false
"CIM^D","Chimera Investment Corporation 8.00% Series D Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock","NYSE",,"","",22.75,,false
"CIMO","Chimera Investment Corporation 9.250% Senior Notes due 2029","NYSE",,"","",25.47,,false
"CIMP","Chimera Investment Corporation 8.875% Senior Notes due 2030","NYSE",,"","",25.1,,false
"CIO^A","City Office REIT, Inc. 6.625% Series A Cumulative Redeemable Preferred Stock","NYSE",,"","",25.33,,false
"CMA^B","Comerica Incorporated Depositary Shares, each representing a 1/40th interest in a share of 6.875% Fixed-Rate Reset Non-Cumulative Perpetual Preferred Stock, Series B","NYSE",,"","",26.1,,false
"CMS^B","CMS Energy Corporation Preferred Stock","NYSE",,"","",77.01,,false
"CMS^C","CMS Energy Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 4.200% Cumulative Redeemable Perpetual Preferred Stock, Series C","NYSE",,"","",17.45,,false
"CNO^A","CNO Financial Group, Inc. 5.125% Subordinated Debentures due 2060","NYSE",,"","",19,,false
"COF^I","Capital One Financial Corporation Depositary shares each representing a 1/40th interest in a share of Fixed Rate Non-Cumulative Perpetual Preferred Stock, Series I of the Issuer","NYSE",,"","",19.01,,false
"COF^J","Capital One Financial Corporation Depositary Shares, Each Representing a 1/40th Interest in a Share of Fixed Rate Non- Cumulative Perpetual Preferred Stock, Series J","NYSE",,"","",18.09,,false
"COF^K","Capital One Financial Corporation Depositary Shares, Each Representing a 1/40th Ownership Interest in a Share of Fixed Rate Non-Cumulative Perpetual Preferred Stock, Series K","NYSE",,"","",17.52,,false
"COF^L","Capital One Financial Corporation Depositary Shares, Each Representing a 1/40th Interest in a Share of Fixed Rate Non-Cumulative Perpetual Preferred Stock, Series L","NYSE",,"","",16.74,,false
"COF^N","Capital One Financial Corporation Depositary Shares, Each Representing a 1/40th Ownership Interest in a Share of Fixed Rate Non-Cumulative Perpetual Preferred Stock, Series N","NYSE",,"","",16.24,,false
"COPL","Copley Acquisition Corp Ordinary Shares","NYSE",,"","",10.27,,false
"CRBD","Corebridge Financial Inc. 6.375% Junior Subordinated Notes due 2064","NYSE",,"","",23.25,,false
"CRD/A","Crawford & Company","NYSE",,"","",11.25,,false
"CRD/B","Crawford & Company","NYSE",,"","",10.72,,false
"CTA^A","EIDP, Inc. Preferred Stock $3.50 Series","NYSE",,"","",54.03,,false
"CTA^B","EIDP, Inc. Preferred Stock $4.50 Series","NYSE",,"","",67.95,,false
"CTO^A","CTO Realty Growth, Inc. 6.375% Series A Cumulative Redeemable Preferred Stock","NYSE",,"","",20.5,,false
"DBL","DoubleLine Opportunistic Credit Fund Common Shares of Beneficial Interest","NYSE",,"","",15.25,,false
"DFP","Flaherty & Crumrine Dynamic Preferred and Income Fund Inc. Common Stock","NYSE",,"","",20.79,,false
"DHF","BNY Mellon High Yield Strategies Fund Common Stock","NYSE",,"","",2.48,,false
"DIAX","Nuveen Dow 30SM Dynamic Overwrite Fund Common Shares of Beneficial Interest","NYSE",,"","",15.26,,false
"DLR^J","Digital Realty Trust, Inc. 5.250% Series J Cumulative Redeemable Preferred Stock","NYSE",,"","",20.71,,false
"DLR^K","Digital Realty Trust, Inc. 5.850% Series K Cumulative Redeemable Preferred Stock, par value $0.01 per share","NYSE",,"","",23.87,,false
"DLR^L","Digital Realty Trust, Inc. 5.200% Series L Cumulative Redeemable Preferred Stock","NYSE",,"","",20.47,,false
"DMA","Destra Multi-Alternative Fund Common Stock","NYSE",,"","",8.97,,false
"DMB","BNY Mellon Municipal Bond Infrastructure Fund, Inc. Common Stock","NYSE",,"","",10.99,,false
"DMO","Western Asset Mortgage Opportunity Fund Inc. Common Stock","NYSE",,"","",11.06,,false
"DNP","DNP Select Income Fund, Inc. Common Stock","NYSE",,"","",9.99,,false
"DPG","Duff & Phelps Utility and Infrastructure Fund Inc.","NYSE",,"","",12.71,,false
"DSM","BNY Mellon Strategic Municipal Bond Fund, Inc. Common Stock","NYSE",,"","",6.17,,false
"DSU","Blackrock Debt Strategies Fund, Inc. Common Stock","NYSE",,"","",10.18,,false
"DSX^B","Diana Shipping Inc. Perpetual Preferred Shares Series B (Marshall Islands)","NYSE",,"","",25.8652,,false
"DTK","DTE Energy Company 2025 Series H 6.25% Junior Subordinated Debentures due 2085","NYSE",,"","",24.89,,false
"DUK^A","Duke Energy Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 5.75% Series A Cumulative Redeemable Perpetual Preferred Stock","NYSE",,"","",24.97,,false
"DX^C","Dynex Capital, Inc. 6.900% Series C Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock","NYSE",,"","",25.58,,false
"DXYZ","Destiny Tech100 Inc. Common Stock","NYSE",,"","",30.63,,false
"ECC^D","Eagle Point Credit Company Inc. 6.75% Series D Preferred Stock","NYSE",,"","",19.82,,false
"ECCU","Eagle Point Credit Company Inc. 7.75% Notes due 2030","NYSE",,"","",25.1,,false
"EDD","Morgan Stanley Emerging Markets Domestic Debt Fund, Inc. Common Stock","NYSE",,"","",5.43,,false
"EDF","Virtus Stone Harbor Emerging Markets Income Fund Common Shares of Beneficial Interest","NYSE",,"","",4.97,,false
"EEA","The European Equity Fund, Inc. Common Stock","NYSE",,"","",10.3,,false
"EFC^A","Ellington Financial Inc. 6.750% Series A Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock","NYSE",,"","",25.21,,false
"EFC^B","Ellington Financial Inc. 6.250% Series B Fixed-Rate Reset Cumulative Redeemable Preferred Stock","NYSE",,"","",23.28,,false
"EFC^C","Ellington Financial Inc. 8.625% Series C Fixed-Rate Reset Cumulative Redeemable Preferred Stock","NYSE",,"","",24.98,,false
"EFC^D","Ellington Financial Inc. 7.00% Series D Cumulative Perpetual Redeemable Preferred Stock","NYSE",,"","",24.08,,false
"EFR","Eaton Vance Senior Floating-Rate Fund Common Shares of Beneficial Interest","NYSE",,"","",11.14,,false
"EHI","Western Asset Global High Income Fund Inc Common Stock","NYSE",,"","",6.41,,false
"EICC","Eagle Point Income Company Inc. 8.00% Series C Term Preferred Stock due 2029","NYSE",,"","",25.19,,false
"EIIA","Eagle Point Institutional Income Fund 8.125% Series A Term Preferred Shares Due 2029","NYSE",,"","",25.21,,false
"EMD","Western Asset Emerging Markets Debt Fund Inc Common Stock","NYSE",,"","",10.63,,false
"EMF","Templeton Emerging Markets Fund Common Stock","NYSE",,"","",17.03,,false
"EMO","ClearBridge Energy Midstream Opportunity Fund Inc. Common Stock","NYSE",,"","",44.65,,false
"EOD","Allspring Global Dividend Opportunity Fund Common Shares of Beneficial Interest","NYSE",,"","",5.83,,false
"EOI","Eaton Vance Enhance Equity Income Fund Eaton Vance Enhanced Equity Income Fund Shares of Beneficial Interest","NYSE",,"","",20.56,,false
"EOS","Eaton Vance Enhance Equity Income Fund II Common Stock","NYSE",,"","",23.41,,false
"EP^C","El Paso Corporation Preferred Stock","NYSE",,"","",49.15,,false
"EPR^C","EPR Properties 5.75% Series C Cumulative Convertible Preferred Shares","NYSE",,"","",22.18,,false
"EPR^E","EPR Properties Series E Cumulative Conv Pfd Shs Ser E","NYSE",,"","",29.92,,false
"EPR^G","EPR Properties 5.750% Series G Cumulative Redeemable Preferred Shares","NYSE",,"","",19.64,,false
"EQH^A","Equitable Holdings, Inc. Depositary Shares","NYSE",,"","",20.2,,false
"EQH^C","Equitable Holdings, Inc. Depositary Shares, each representing a 1/1,000th interest in a share of Fixed Rate Noncumulative Perpetual Preferred Stock, Series C","NYSE",,"","",16.27,,false
"ET^I","Energy Transfer L.P. Series I Fixed Rate Perpetual Preferred Units","NYSE",,"","",11.46,,false
"ETG","Eaton Vance Tax-Advantaged Global Dividend Income Fund Common Shares of Beneficial Interest","NYSE",,"","",23.1,,false
"ETI^","Entergy Texas Inc 5.375% Series A Preferred Stock, Cumulative, No Par Value","NYSE",,"","",23.39,,false
"ETJ","Eaton Vance Risk-Managed Diversified Equity Income Fund Common Shares of Beneficial Interest","NYSE",,"","",8.82,,false
"ETY","Eaton Vance Tax-Managed Diversified Equity Income Fund Common Shares of Beneficial Interest,","NYSE",,"","",15.34,,false
"EVAC","EQV Ventures Acquisition Corp. II Class A Ordinary Shares","NYSE",,"","",10.03,,false
"EVG","Eaton Vance Short Diversified Income Fund Eaton Vance Short Duration Diversified Income Fund Common Shares of Beneficial Interest","NYSE",,"","",10.92,,false
"EVT","Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest","NYSE",,"","",25.18,,false
"EXG","Eaton Vance Tax-Managed Global Diversified Equity Income Fund Common Shares of Beneficial Interest","NYSE",,"","",9.53,,false
"F^B","Ford Motor Company 6.20% Notes due June 1, 2059","NYSE",,"","",21.13,,false
"F^C","Ford Motor Company 6% Notes due December 1, 2059","NYSE",,"","",20.62,,false
"F^D","Ford Motor Company 6.500% Notes due August 15, 2062","NYSE",,"","",22.24,,false
"FCRS","FutureCrest Acquisition Corp. Class A Ordinary Shares","NYSE",,"","",10.1,,false
"FCT","First Trust Senior Floating Rate Income Fund II Common Shares of Beneficial Interest","NYSE",,"","",10.07,,false
"FFA","First Trust Enhanced Equity Income Fund Common Shares of Beneficial Interest","NYSE",,"","",22.02,,false
"FFC","Flaherty & Crumrine Preferred and Income Securities Fund Incorporated","NYSE",,"","",16.51,,false
"FGSN","F&G Annuities & Life, Inc. 7.300% Junior Subordinated Notes due 2065","NYSE",,"","",22.13,,false
"FHN^C","First Horizon Corporation Depositary Shares, each representing a 1/400th interest in a share of Non-Cumulative Perpetual Preferred Stock, Series C","NYSE",,"","",25.37,,false
"FHN^E","First Horizon Corporation Depositary Shares, each representing a 1/4,000th interest in a share of Non-Cumulative Perpetual Preferred Stock, Series E","NYSE",,"","",24.18,,false
"FHN^F","First Horizon Corporation Depositary Shares, each representing 1/4000th Interest in a Share of Non-Cumulative Perpetual Preferred Stock, Series F","NYSE",,"","",17.59,,false
"FLC","Flaherty & Crumrine Total Return Fund Inc Common Stock","NYSE",,"","",17.5,,false
"FLG^A","Flagstar Bank, N.A. Depositary shares, each representing a 1/40th interest in a share of Fixed-to-Floating Rate Series A Noncumulative Perpetual Preferred Stock","NYSE",,"","",22.6,,false
"FLG^U","Flagstar Bank, N.A. Bifurcated Option Note Unit SecuritiES","NYSE",,"","",40.05,,false
"FMY","First Trust Mortgage Income Fund Common Shares of Beneficial Interest","NYSE",,"","",12.15,,false
"FPF","First Trust Intermediate Duration Preferred & Income Fund Common Shares of Beneficial Interest","NYSE",,"","",18.64,,false
"FRT^C","Federal Realty Investment Trust Depositary Shares, each representing a 1/1000th interest in a 5.000% Series C Cumulative Redeemable Preferred Share","NYSE",,"","",20.1,,false
"FSSL","FS Specialty Lending Fund Common Shares of Beneficial Interest","NYSE",,"","",14.14,,false
"GAB^G","Gabelli Equity Trust, Inc. (The) Series G Cumulative Preferred Stock","NYSE",,"","",20.8,,false
"GAB^H","Gabelli Equity Trust, Inc. (The) Pfd Ser H","NYSE",,"","",20.81,,false
"GAB^K","Gabelli Equity Trust, Inc. (The) 5.00% Series K Cumulative Preferred Stock","NYSE",,"","",20.9,,false
"GAM^B","General American Investors Company, Inc. Cumulative Preferred Stock","NYSE",,"","",25.11,,false
"GDL","GDL Fund, The Common Shares of Beneficial Interest","NYSE",,"","",8.47,,false
"GDO","Western Asset Global Corporate Opportunity Fund Inc. Common Stock","NYSE",,"","",11.808,,false
"GDV^H","The Gabelli Dividend & Income Trust 5.375% Series H Cumulative Preferred Shares","NYSE",,"","",22.32,,false
"GDV^K","The Gabelli Dividend & Income Trust 4.250% Series K Cumulative Preferred Shares","NYSE",,"","",18.12,,false
"GF","New Germany Fund, Inc. (The) Common Stock","NYSE",,"","",11.42,,false
"GGT^E","Gabelli Multi-Media Trust Inc. (The) 5.125% Series E Cumulative Preferred Stock","NYSE",,"","",21.1367,,false
"GGT^G","Gabelli Multi-Media Trust Inc. (The) 5.125% Series G Cumulative Preferred Shares","NYSE",,"","",21.28,,false
"GHY","PGIM Global High Yield Fund, Inc.","NYSE",,"","",12.34,,false
"GJH","Synthetic Fixed-Income Securities Inc 6.375% (STRATS) Cl A-1","NYSE",,"","",9.7,,false
"GJP","Synthetic Fixed-Income Securities, Inc. on behalf of STRATS (SM) Trust for Dominion Resources, Inc. Securities, Series 2005-6, Floating Rate Structured Repackaged Asset-Backed Trust Securities (STRATS) Certificates","NYSE",,"","",24.85,,false
"GJR","Synthetic Fixed-Income Securities, Inc. STRATS Trust for Procter&Gamble Securities, Series 2006-1","NYSE",,"","",24.84,,false
